,percent_vote_dem,percent_vote_rep,combined_FIPS,election_year,NAMELSAD,pct_developed,pct_suburban,pct_forest,pct_undeveloped,pct_agri,total_dev,avg_dev_year,avg_dem_change,avg_rep_change
6330,0.621947523,0.35888713,5069,2008,Jefferson County,0.08271579,0.067040569,0.365590098,0.403500022,0.512282735,0.002450506,0.000153157,-0.010550238,0.008748703
6331,0.370904645,0.601711491,5071,2008,Johnson County,0.047504253,0.044854801,0.689511993,0.729768477,0.221852323,0.000685052,4.28E-05,-0.047572018,0.039444077
6332,0.3904204,0.580634045,5073,2008,Lafayette County,0.038096455,0.035889942,0.610274618,0.69091877,0.266369478,0.000718486,4.49E-05,-0.043251635,0.040014811
6333,0.366723842,0.575814751,5075,2008,Lawrence County,0.045515078,0.042121423,0.294706408,0.303747257,0.647611539,0.001283029,8.02E-05,-0.079185924,0.070023866
6334,0.601381876,0.386393835,5077,2008,Lee County,0.03128216,0.030294747,0.218063571,0.226983874,0.740220706,0.000407078,2.54E-05,-0.022092103,0.01957842
6335,0.388107127,0.570358602,5079,2008,Lincoln County,0.034889086,0.033019194,0.432136241,0.475545385,0.488812092,0.001293393,8.08E-05,-0.056163686,0.052829565
6336,0.340256211,0.630240683,5081,2008,Little River County,0.040074092,0.037653297,0.5355216,0.617024084,0.332511742,0.001792717,0.000112045,-0.070130079,0.063976286
6337,0.289110914,0.676615657,5083,2008,Logan County,0.043789193,0.04093878,0.575693933,0.645082623,0.307569076,0.002421384,0.000151337,-0.047248957,0.042797287
6338,0.25137947,0.726254159,5085,2008,Lonoke County,0.063516064,0.058435631,0.239166517,0.251117704,0.683547809,0.006376845,0.000398553,-0.04320413,0.036340886
6339,0.338811631,0.627686473,5087,2008,Madison County,0.040137626,0.03910705,0.669769194,0.694783816,0.264816033,0.00115844,7.24E-05,-0.033252197,0.029637538
6340,0.332867914,0.631667132,5089,2008,Marion County,0.04839164,0.047330456,0.694312643,0.731987888,0.212121899,0.000676986,4.23E-05,-0.042366418,0.046305757
6341,0.323242382,0.658102636,5091,2008,Miller County,0.068726603,0.058348015,0.426423874,0.508336346,0.416916435,0.007548139,0.000471759,-0.047798934,0.043131728
6342,0.475874375,0.49793005,5093,2008,Mississippi County,0.061679153,0.053741716,0.075232842,0.077395702,0.858225914,0.00367759,0.000229849,-0.033814927,0.030421043
6343,0.468251667,0.508553204,5095,2008,Monroe County,0.033307253,0.031828067,0.398920706,0.405753818,0.560607219,0.000671422,4.20E-05,-0.031273626,0.028178363
6344,0.301490889,0.652954169,5097,2008,Montgomery County,0.041548388,0.04081993,0.798254723,0.849391372,0.107577528,0.000445288,2.78E-05,-0.043605854,0.04337205
6345,0.405502063,0.567262724,5099,2008,Nevada County,0.039470328,0.03765385,0.700047421,0.841658529,0.118140169,0.000607307,3.80E-05,-0.035756565,0.033918026
6346,0.298484848,0.653535354,5101,2008,Newton County,0.039830765,0.039576076,0.846261518,0.867782963,0.092227461,8.12E-05,5.07E-06,-0.030149753,0.030512692
6347,0.436345382,0.544879518,5103,2008,Ouachita County,0.058680337,0.054217028,0.832143625,0.91292029,0.025971283,0.000513078,3.21E-05,-0.022677575,0.020677162
6348,0.315961673,0.641037626,5105,2008,Perry County,0.044652362,0.043864662,0.707526141,0.802208216,0.151703101,0.000484826,3.03E-05,-0.041916674,0.042745852
6349,0.634964879,0.345300479,5107,2008,Phillips County,0.039649747,0.037043491,0.196893885,0.202601034,0.755301648,0.000569783,3.56E-05,-0.006579295,0.003281053
6350,0.274583964,0.687594554,5109,2008,Pike County,0.05346613,0.052022848,0.633166038,0.823064795,0.121241488,0.000911769,5.70E-05,-0.05796529,0.054588732
6351,0.345862765,0.618440969,5111,2008,Poinsett County,0.047387946,0.044556955,0.145036987,0.14828306,0.802704799,0.001130475,7.07E-05,-0.080876473,0.074879329
6352,0.254784533,0.71253743,5113,2008,Polk County,0.045580164,0.043325403,0.732917356,0.820867585,0.132214373,0.001188377,7.43E-05,-0.043648118,0.041130724
6353,0.271842022,0.705104398,5115,2008,Pope County,0.057821663,0.0521919,0.670829027,0.708319871,0.232072697,0.002412959,0.00015081,-0.035117497,0.027480712
6354,0.309967465,0.657497782,5117,2008,Prairie County,0.039590545,0.037865975,0.309637726,0.313665535,0.645474989,0.000668222,4.18E-05,-0.052331748,0.049103448
6355,0.550714937,0.435172273,5119,2008,Pulaski County,0.224227536,0.164116967,0.484102945,0.531847515,0.238244496,0.027198802,0.001699925,0.005827117,-0.013993592
6356,0.390726381,0.572084191,5121,2008,Randolph County,0.040408657,0.038867817,0.523626129,0.540170761,0.418086329,0.000769404,4.81E-05,-0.072577055,0.063006678
6357,0.577169911,0.412098895,5123,2008,St. Francis County,0.046972196,0.043716463,0.224461333,0.234566754,0.718019986,0.001907675,0.00011923,-0.011083531,0.007044325
6358,0.284303406,0.693816765,5125,2008,Saline County,0.103596369,0.093656707,0.694648649,0.804972337,0.088057034,0.012851466,0.000803217,-0.03441261,0.028397727
6359,0.263579474,0.698623279,5127,2008,Scott County,0.036311969,0.035276049,0.783684978,0.837157796,0.125956536,0.000758361,4.74E-05,-0.047803241,0.043862567
6360,0.249805043,0.708604107,5129,2008,Searcy County,0.040326017,0.039824949,0.689133612,0.727664745,0.229338789,5.79E-05,3.62E-06,-0.035411526,0.037369059
6361,0.316416736,0.662709433,5131,2008,Sebastian County,0.127682783,0.103288515,0.498754044,0.600180471,0.269986478,0.00914225,0.000571391,-0.027944797,0.016944949
6362,0.281877729,0.68231441,5133,2008,Sevier County,0.051083291,0.048521603,0.608297304,0.731208995,0.215458683,0.001719621,0.000107476,-0.063090366,0.056922646
6363,0.335907336,0.625344732,5135,2008,Sharp County,0.047613868,0.045925192,0.69797969,0.72547794,0.221825474,0.000470994,2.94E-05,-0.062762303,0.056737819
6364,0.300150263,0.663786627,5137,2008,Stone County,0.039019027,0.038101931,0.774096717,0.809386027,0.14864476,0.000514496,3.22E-05,-0.051559307,0.048099784
6365,0.360323651,0.62151464,5139,2008,Union County,0.058348459,0.05072997,0.83240026,0.924262449,0.016672278,0.003270703,0.000204419,-0.013635498,0.016235672
6366,0.320901089,0.637923318,5141,2008,Van Buren County,0.044541276,0.043316683,0.728740409,0.785125934,0.167467751,0.005646993,0.000352937,-0.061853085,0.058586177
6367,0.424407722,0.555176952,5143,2008,Washington County,0.09597797,0.078706347,0.527290943,0.539609801,0.362370239,0.013671943,0.000854496,-0.00218938,-0.010486945
6368,0.249749583,0.722203673,5145,2008,White County,0.058407454,0.052214823,0.43452164,0.455594808,0.483582737,0.006986904,0.000436681,-0.046668286,0.044941602
6369,0.51140891,0.436798261,5147,2008,Woodruff County,0.032255432,0.031151043,0.223356462,0.227965231,0.73952379,0.000309939,1.94E-05,-0.051509994,0.046295139
6370,0.33184228,0.630881378,5149,2008,Yell County,0.036761938,0.035340117,0.672308512,0.742942061,0.218782679,0.001027994,6.42E-05,-0.06068861,0.054546441
6371,0.787573527,0.192511139,6001,2008,Alameda County,0.340202632,0.128838609,0.184064601,0.639083002,0.01619112,0.007987647,0.000499228,0.023316157,-0.023670314
6372,0.60982659,0.36416185,6003,2008,Alpine County,0.006554332,0.006280392,0.433978694,0.988601816,0.001066109,5.89E-06,3.68E-07,0.025649711,-0.029764267
6373,0.415364168,0.561456672,6005,2008,Amador County,0.034721442,0.031079235,0.433412157,0.951782953,0.012466033,0.000694248,4.34E-05,-0.010840149,0.006093049
6374,0.498479532,0.475016527,6007,2008,Butte County,0.055305579,0.043117292,0.385092526,0.679864793,0.262973499,0.002094138,0.000130884,0.01516259,-0.01801991
6375,0.421050373,0.550716554,6009,2008,Calaveras County,0.03110208,0.029342145,0.493718223,0.965669495,0.002255461,0.000178669,1.12E-05,-0.008101794,0.00561875
6376,0.399595583,0.580650179,6011,2008,Colusa County,0.032923197,0.029512135,0.051677388,0.503168344,0.461594392,0.000649478,4.06E-05,0.022267962,-0.028440183
6377,0.67969224,0.302083472,6013,2008,Contra Costa County,0.352731602,0.214415824,0.157902249,0.52840701,0.117889418,0.017436152,0.001089759,0.024208044,-0.030463398
6378,0.453572553,0.521141538,6015,2008,Del Norte County,0.056446896,0.052753702,0.771202546,0.924882033,0.013814604,0.000191619,1.20E-05,-0.002799453,-0.002138506
6379,0.436142737,0.541441577,6017,2008,El Dorado County,0.047654562,0.042926406,0.669252968,0.940659033,5.47E-05,0.00361824,0.00022614,0.006372233,-0.014165906
6380,0.502062147,0.48116156,6019,2008,Fresno County,0.05129582,0.033402471,0.222755995,0.566066351,0.348982641,0.004752696,0.000297044,0.017547572,-0.022990741
6381,0.377973479,0.598238688,6021,2008,Glenn County,0.039931282,0.035714455,0.13786562,0.62792315,0.326337377,0.000641301,4.01E-05,0.009222445,-0.013514398
6382,0.62284432,0.340719005,6023,2008,Humboldt County,0.05852195,0.054649399,0.723129559,0.917125181,0.01788858,0.00025256,1.58E-05,0.029096383,-0.026179663
6383,0.622411128,0.360844925,6025,2008,Imperial County,0.029736672,0.024401609,0.00680872,0.417667454,0.189226745,0.004687884,0.000292993,0.03600211,-0.042159111
6384,0.438649947,0.530059768,6027,2008,Inyo County,0.005494974,0.005129776,0.034845366,0.842543541,0.003063658,3.62E-05,2.26E-06,0.012708288,-0.019429639
6385,0.401361391,0.578883401,6029,2008,Kern County,0.05830471,0.045660549,0.056763107,0.716325865,0.203550798,0.006072673,0.000379542,0.010537985,-0.019070947
6386,0.420046713,0.561410505,6031,2008,Kings County,0.056055007,0.038126813,0.000237959,0.191835179,0.742990389,0.008341558,0.000521347,0.002961082,-0.011124251
6387,0.581551954,0.388967191,6033,2008,Lake County,0.0634101,0.061519319,0.330627018,0.926119195,0.00743961,7.00E-05,4.37E-06,-0.010752068,0.004210207
6388,0.314920523,0.657152894,6035,2008,Lassen County,0.010737711,0.010049513,0.294636356,0.951619912,0.030346104,0.000198715,1.24E-05,-0.017591577,0.012720118
6389,0.691887104,0.288231922,6037,2008,Los Angeles County,0.323116459,0.146457006,0.076219896,0.643906023,0.020971241,0.009113827,0.000569614,0.020728187,-0.024846082
6390,0.423846063,0.556793767,6039,2008,Madera County,0.032934175,0.028511487,0.317990764,0.68158192,0.268807868,0.002318999,0.000144937,0.011534954,-0.016397865
6391,0.779759909,0.20245797,6041,2008,Marin County,0.137987644,0.098894337,0.314434011,0.849703197,0.011034009,0.002691561,0.000168223,0.034491878,-0.031709122
6392,0.424826443,0.548958657,6043,2008,Mariposa County,0.013446348,0.013139451,0.479629145,0.98092802,0.000169091,9.01E-06,5.63E-07,0.000730388,-0.000341444
6393,0.695796681,0.267917833,6045,2008,Mendocino County,0.050012504,0.048260711,0.63056136,0.937623736,0.011188562,0.000187727,1.17E-05,0.026432171,-0.016528914
6394,0.533334378,0.449849549,6047,2008,Merced County,0.052907898,0.04170172,0.01750447,0.474524265,0.468199282,0.005333782,0.000333361,0.019101615,-0.027982136
6395,0.297058824,0.674434389,6049,2008,Modoc County,0.009423856,0.009205693,0.273922928,0.917635179,0.053238391,0.000225325,1.41E-05,0.000356408,-0.002797719
6396,0.555196554,0.422545324,6051,2008,Mono County,0.008747148,0.007787236,0.196848007,0.928130063,0.008211795,2.52E-05,1.57E-06,0.029131964,-0.031291633
6397,0.681545349,0.298937457,6053,2008,Monterey County,0.047142836,0.036585805,0.191756104,0.842960496,0.107824156,0.000721376,4.51E-05,0.023120043,-0.027690071
6398,0.65136984,0.326682539,6055,2008,Napa County,0.066363393,0.046527391,0.278290569,0.866807601,0.06616325,0.002948418,0.000184276,0.023875337,-0.028802396
6399,0.514259529,0.461174906,6057,2008,Nevada County,0.052503267,0.047252687,0.699367669,0.947260442,0,0.000897094,5.61E-05,0.025521713,-0.030561891
6400,0.476349304,0.501924699,6059,2008,Orange County,0.591945858,0.238648749,0.02600981,0.396384022,0.00943957,0.021840114,0.001365007,0.026448119,-0.033505459
6401,0.433905041,0.54675432,6061,2008,Placer County,0.089950011,0.064145728,0.594324222,0.858767906,0.050325336,0.011863791,0.000741487,0.010422782,-0.018123573
6402,0.427548059,0.54724338,6063,2008,Plumas County,0.014905916,0.014064911,0.683326873,0.977791567,0.007221322,6.99E-05,4.37E-06,0.0062536,-0.012424096
6403,0.502112625,0.478976485,6065,2008,Riverside County,0.089133135,0.060047284,0.026083183,0.789675877,0.05094039,0.014552307,0.000909519,0.012073331,-0.0176666
6404,0.584929616,0.394719285,6067,2008,Sacramento County,0.321488701,0.175560446,0.007793714,0.346990779,0.325177538,0.024797985,0.001549874,0.022448399,-0.028494761
6405,0.604770363,0.376807917,6069,2008,San Benito County,0.019840211,0.015500697,0.126496486,0.92900241,0.050391214,0.000424529,2.65E-05,0.007149611,-0.014786464
6406,0.520703111,0.457516814,6071,2008,San Bernardino County,0.035836395,0.027302641,0.016385285,0.846917528,0.001929807,0.002398872,0.00014993,0.01226952,-0.018185455
6407,0.541474858,0.439489313,6073,2008,San Diego County,0.178577693,0.105387218,0.039347325,0.688515697,0.009932739,0.007877009,0.000492313,0.026606865,-0.032638149
6408,0.841602131,0.136580779,6075,2008,San Francisco County,0.913395285,0.193769943,0.033243181,0.066198958,0.00644819,0.000865301,5.41E-05,0.023739953,-0.017039381
6409,0.544421039,0.437580308,6077,2008,San Joaquin County,0.129007656,0.066242028,0.011195607,0.205751759,0.663929136,0.017618161,0.001101135,0.015828449,-0.023054304
6410,0.513942391,0.460260982,6079,2008,San Luis Obispo County,0.056008563,0.050198101,0.132731616,0.898483398,0.040452279,0.002789207,0.000174325,0.022033164,-0.026546612
6411,0.734691321,0.247474381,6081,2008,San Mateo County,0.296478797,0.169147221,0.487049384,0.691167532,0.00769362,0.002123912,0.000132745,0.028450393,-0.031321094
6412,0.603812203,0.37495998,6083,2008,Santa Barbara County,0.05703105,0.046960255,0.162993864,0.891996874,0.049441905,0.001187525,7.42E-05,0.033088991,-0.035622684
6413,0.694484134,0.285520043,6085,2008,Santa Clara County,0.248654317,0.118714405,0.322537887,0.722871736,0.027414193,0.002061806,0.000128863,0.030133409,-0.034637356
6414,0.774573865,0.198018559,6087,2008,Santa Cruz County,0.164079797,0.125551935,0.652155508,0.787194799,0.046211294,0.001251809,7.82E-05,0.031137381,-0.024814564
6415,0.359086951,0.616842891,6089,2008,Shasta County,0.036297702,0.031656265,0.580050953,0.937626348,0.023070896,0.000799175,4.99E-05,-0.005970897,-0.000892544
6416,0.373179307,0.581617278,6091,2008,Sierra County,0.014831217,0.014380948,0.644796399,0.983151304,0.001765067,1.49E-05,9.31E-07,0.009012325,-0.015466226
6417,0.432789939,0.536562646,6093,2008,Siskiyou County,0.033871144,0.032553923,0.587266864,0.899256679,0.053928118,5.98E-05,3.74E-06,0.008494631,-0.015508629
6418,0.634236797,0.348101856,6095,2008,Solano County,0.135774669,0.069121985,0.035062187,0.508340593,0.353151222,0.012571705,0.000785732,0.011500426,-0.019791874
6419,0.736373506,0.240360844,6097,2008,Sonoma County,0.10320895,0.075483235,0.405951255,0.832178205,0.063299197,0.002702091,0.000168881,0.024594004,-0.025042608
6420,0.498580878,0.481302984,6099,2008,Stanislaus County,0.087934734,0.050830506,0.044911987,0.490727081,0.418819973,0.008135989,0.000508499,0.008551812,-0.016960047
6421,0.407152181,0.574087004,6101,2008,Sutter County,0.077317505,0.059091558,0.012231939,0.132319034,0.790026479,0.003756732,0.000234796,0.0183102,-0.027736169
6422,0.366058275,0.607423474,6103,2008,Tehama County,0.030113098,0.027810244,0.247633221,0.918408984,0.048899584,0.000427136,2.67E-05,-0.006806601,0.002934708
6423,0.507216818,0.461248823,6105,2008,Trinity County,0.044486395,0.043949635,0.670848756,0.949404206,1.22E-05,5.27E-05,3.30E-06,0.014025396,-0.020403018
6424,0.414748208,0.568075965,6107,2008,Tulare County,0.034876009,0.02560898,0.246718792,0.672576298,0.253340834,0.003775492,0.000235968,0.014031594,-0.020754007
6425,0.424266951,0.551414591,6109,2008,Tuolumne County,0.014002062,0.013052496,0.539915709,0.963982741,0.000115585,6.21E-05,3.88E-06,-0.009271712,0.003707774
6426,0.552092407,0.429231901,6111,2008,Ventura County,0.117559162,0.079406189,0.164354869,0.807347563,0.068760555,0.006022359,0.000376397,0.020329821,-0.026372618
6427,0.670704335,0.308367503,6113,2008,Yolo County,0.064859273,0.040218211,0.028780408,0.369716358,0.561708073,0.00500538,0.000312836,0.029417983,-0.030665944
6428,0.414279707,0.561048549,6115,2008,Yuba County,0.054702128,0.044962157,0.350927421,0.648395855,0.27721856,0.005119192,0.00031995,1.19E-05,-0.009343593
6429,0.582203004,0.398606845,8001,2008,Adams County,0.123030447,0.08297603,0.002889367,0.304060486,0.572674642,0.026476285,0.001654768,-0.000831855,-0.00686902
6430,0.56013363,0.419185492,8003,2008,Alamosa County,0.025604695,0.021487581,0.090124539,0.778278787,0.189952461,0.002181506,0.000136344,0.006438519,-0.016472841
6431,0.556900672,0.427829629,8005,2008,Arapahoe County,0.186449993,0.132847675,0.002082882,0.501938442,0.311284516,0.021849105,0.001365569,0.023162468,-0.032117664
6432,0.428075472,0.549132075,8007,2008,Archuleta County,0.008212388,0.007800804,0.631266753,0.970824866,0.01180423,7.32E-05,4.58E-06,0.009919768,-0.011747342
6433,0.246436782,0.722758621,8009,2008,Baca County,0.023386219,0.02321376,0.004849377,0.649550268,0.327013637,8.21E-06,5.13E-07,-0.025413678,0.021046597
6434,0.416145833,0.5609375,8011,2008,Bent County,0.010692954,0.01050753,0.00853428,0.912711382,0.076303473,9.29E-05,5.80E-06,-0.023175966,0.014543312
6435,0.722850672,0.261429994,8013,2008,Boulder County,0.113341851,0.085563371,0.459914214,0.768651869,0.094058903,0.011983165,0.000748948,0.050538861,-0.036081653
6436,0.548942383,0.433130751,8014,2008,Broomfield County,0.541794659,0.36653282,0.006793663,0.225291719,0.231141818,0.191910965,0.011994435,0.017631747,-0.045188248
6437,0.490020161,0.491229839,8015,2008,Chaffee County,0.014737406,0.012518016,0.45833792,0.917804738,0.018678263,0.00169273,0.000105796,0.017689239,-0.021461498
6438,0.178217822,0.801080108,8017,2008,Cheyenne County,0.015024029,0.014863082,0.000142804,0.609455626,0.375505714,4.39E-05,2.74E-06,-0.013165008,0.012444745
6439,0.577770071,0.398820877,8019,2008,Clear Creek County,0.018268716,0.015565755,0.627177593,0.955699901,0.000173109,0.00145891,9.12E-05,0.005217284,-0.004341494
6440,0.556014455,0.426690759,8021,2008,Conejos County,0.013862538,0.013102237,0.301757522,0.85762144,0.123096986,6.46E-05,4.04E-06,-0.009027186,-0.001704904
6441,0.733647613,0.244549204,8023,2008,Costilla County,0.011290296,0.011198318,0.304773457,0.916652917,0.055093892,2.47E-05,1.54E-06,-0.007699218,0.003089144
6442,0.354300385,0.626444159,8025,2008,Crowley County,0.020443091,0.020222895,0.000595101,0.956960641,0.02253957,0.000176289,1.10E-05,-0.032907322,0.028729694
6443,0.346899962,0.635983264,8027,2008,Custer County,0.007826703,0.007754791,0.429453917,0.953546457,0.035886647,0.000164021,1.03E-05,0.00494432,-0.003785154
6444,0.329402618,0.652261241,8029,2008,Delta County,0.021365959,0.017994035,0.437276196,0.854321154,0.1137397,0.000500603,3.13E-05,-0.0034682,0.008555775
6445,0.754538122,0.230421348,8031,2008,Denver County,0.769685236,0.44825374,0.003890183,0.100221126,0.129445274,0.044663274,0.002791455,0.029587591,-0.029940413
6446,0.303204601,0.672144618,8033,2008,Dolores County,0.00695274,0.006924733,0.643390241,0.902349993,0.077688317,9.68E-06,6.05E-07,-0.016387185,0.02468802
6447,0.408117561,0.580348968,8035,2008,Douglas County,0.124749177,0.098836411,0.301321817,0.874705339,0.000363932,0.034000715,0.002125045,0.013039241,-0.025621469
6448,0.609043045,0.377748014,8037,2008,Eagle County,0.019624579,0.016131856,0.57588835,0.958544772,0.010522656,0.002461247,0.000153828,0.028273907,-0.028833322
6449,0.289186733,0.689686506,8039,2008,Elbert County,0.029379282,0.029193181,0.026834327,0.891359979,0.079096609,0.00062131,3.88E-05,-0.015827183,0.011614281
6450,0.398641896,0.586869223,8041,2008,El Paso County,0.093082475,0.072108044,0.142704909,0.898959565,0.006382549,0.016648685,0.001040543,0.007698627,-0.019287451
6451,0.343591546,0.635975702,8043,2008,Fremont County,0.021366646,0.018709415,0.504772724,0.973862217,0.004091813,0.000879245,5.50E-05,-0.022147528,0.017686095
6452,0.49202842,0.492115068,8045,2008,Garfield County,0.012699566,0.010947487,0.563574185,0.957143165,0.025236872,0.001345553,8.41E-05,0.017480283,-0.009026471
6453,0.591941836,0.379581945,8047,2008,Gilpin County,0.037170453,0.035649464,0.781181417,0.956368241,0,0.002864751,0.000179047,0.002773335,0.007451468
6454,0.485917188,0.496870486,8049,2008,Grand County,0.012891914,0.011554564,0.557967054,0.959259256,0.018065235,0.000914941,5.72E-05,0.006929445,-0.009662733
6455,0.62638106,0.352987599,8051,2008,Gunnison County,0.006883003,0.006366936,0.572221674,0.961597447,0.015605534,0.000190636,1.19E-05,0.030522251,-0.020708879
6456,0.40066778,0.574290484,8053,2008,Hinsdale County,0.002874087,0.002806952,0.548421086,0.901116098,0.004276165,2.96E-06,1.85E-07,0.00057743,0.004311974
6457,0.545978589,0.433708482,8055,2008,Huerfano County,0.007226005,0.006700037,0.286006667,0.984568322,0.003737017,1.93E-05,1.20E-06,-0.009836626,0.008968837
6458,0.3033954,0.683461117,8057,2008,Jackson County,0.005185196,0.005077814,0.409263274,0.927330923,0.063707595,6.53E-06,4.08E-07,0.002894811,-0.001687855
6459,0.535999214,0.446099464,8059,2008,Jefferson County,0.189596651,0.142910443,0.46782797,0.808296371,0.001056212,0.015593388,0.000974587,0.015023113,-0.022504513
6460,0.208920188,0.762910798,8061,2008,Kiowa County,0.016019277,0.015932834,0.000577588,0.604415853,0.379351396,9.00E-05,5.63E-06,-0.027885615,0.024848968
6461,0.264962231,0.713248112,8063,2008,Kit Carson County,0.027508919,0.027033124,0.000633213,0.426963564,0.545394861,0.000149254,9.33E-06,-0.022290915,0.016587918
6462,0.619253831,0.359093937,8065,2008,Lake County,0.012987217,0.010838206,0.462512221,0.92759772,9.22E-07,0.000192749,1.20E-05,0.003001794,-0.001206855
6463,0.573894707,0.411129776,8067,2008,La Plata County,0.019966362,0.018862099,0.536413554,0.896331634,0.069531584,0.000599926,3.75E-05,0.028649472,-0.020906068
6464,0.539883274,0.442625907,8069,2008,Larimer County,0.047239391,0.038058577,0.483308929,0.899421293,0.047232978,0.0088251,0.000551569,0.021646583,-0.025238964
6465,0.526845141,0.456441355,8071,2008,Las Animas County,0.004342385,0.004217903,0.188205653,0.989357876,0.005417299,0.000251975,1.57E-05,-0.03551383,0.031147064
6466,0.236979167,0.745225694,8073,2008,Lincoln County,0.016774164,0.016553081,0.000181167,0.75958815,0.223601399,0.000296349,1.85E-05,-0.016006352,0.008859267
6467,0.317032416,0.668597527,8075,2008,Logan County,0.029336754,0.028099389,0.008804127,0.623264398,0.346239952,0.000350453,2.19E-05,-0.023300979,0.016461489
6468,0.344788959,0.640203358,8077,2008,Mesa County,0.024936258,0.018873781,0.518539692,0.93227268,0.040429046,0.002541765,0.00015886,-0.005773197,0.001625079
6469,0.433386838,0.53611557,8079,2008,Mineral County,0.00397584,0.003694599,0.651274883,0.956198728,0.000825077,1.38E-05,8.60E-07,0.00445448,-0.019332727
6470,0.269460058,0.704309317,8081,2008,Moffat County,0.007108154,0.006761651,0.174808545,0.976993069,0.011828358,9.65E-05,6.03E-06,-0.023802149,0.02338037
6471,0.394164905,0.588668076,8083,2008,Montezuma County,0.013677051,0.013186348,0.404581533,0.901040279,0.080378211,0.000161078,1.01E-05,0.009152999,-0.011368797
6472,0.339111366,0.63692372,8085,2008,Montrose County,0.017704935,0.015274691,0.542632584,0.904188933,0.075550551,0.001272358,7.95E-05,-0.006569151,0.00674947
6473,0.372581591,0.612859097,8087,2008,Morgan County,0.02861661,0.026144919,0.010253503,0.666813885,0.303789783,0.000934897,5.84E-05,-0.014291317,0.011275243
6474,0.439732143,0.544766865,8089,2008,Otero County,0.021686773,0.020011591,0.004579435,0.900620136,0.077511902,0.000176335,1.10E-05,-0.01425567,0.006199218
6475,0.534640523,0.446732026,8091,2008,Ouray County,0.011393302,0.010938702,0.713035908,0.892619784,0.02779621,0.000148296,9.27E-06,0.049242514,-0.041153739
6476,0.452946819,0.521794735,8093,2008,Park County,0.010316257,0.010227985,0.402178195,0.980911769,0.000842854,9.05E-05,5.66E-06,-0.007658567,0.009313308
6477,0.275221239,0.713274336,8095,2008,Phillips County,0.03485078,0.034229933,0.000343512,0.161591449,0.803453707,0.000155721,9.73E-06,-0.016772519,0.014862933
6478,0.737407184,0.249247441,8097,2008,Pitkin County,0.012909536,0.011594282,0.626567927,0.931181947,0.008226156,0.000209216,1.31E-05,0.041617473,-0.021629955
6479,0.322210184,0.659371614,8099,2008,Prowers County,0.01999755,0.019220535,0.007228015,0.622123464,0.357634159,0.000231573,1.45E-05,-0.016099146,0.008767567
6480,0.567426512,0.417758571,8101,2008,Pueblo County,0.040036919,0.030334124,0.04987238,0.942266416,0.017424635,0.002380012,0.000148751,-0.019835122,0.009492884
6481,0.208134731,0.774388306,8103,2008,Rio Blanco County,0.007395087,0.007166603,0.543668387,0.975116653,0.015431789,0.000377722,2.36E-05,-0.015953958,0.010915379
6482,0.449669361,0.538207201,8105,2008,Rio Grande County,0.018496293,0.015969577,0.374490668,0.810846746,0.163612391,0.000170412,1.07E-05,0.006307066,-0.013885492
6483,0.626562618,0.357981665,8107,2008,Routt County,0.008437928,0.007691227,0.571087651,0.955069411,0.034625024,0.000388443,2.43E-05,0.02669886,-0.022512826
6484,0.62977794,0.346923917,8109,2008,Saguache County,0.005686122,0.005319937,0.386854582,0.939484057,0.046282432,4.12E-05,2.57E-06,0.011768878,-0.005417475
6485,0.532258065,0.439516129,8111,2008,San Juan County,0.006717337,0.006612421,0.424850292,0.794190862,0,4.33E-05,2.70E-06,0.045493074,-0.014187548
6486,0.769885057,0.214482759,8113,2008,San Miguel County,0.008676322,0.008450861,0.544281831,0.9439394,0.018715398,0.000487086,3.04E-05,0.049072167,-0.020451717
6487,0.346410067,0.63434493,8115,2008,Sedgwick County,0.030064215,0.029439029,0.008842192,0.364899732,0.604584953,0.000150171,9.39E-06,-0.024739182,0.017768183
6488,0.657896503,0.327740117,8117,2008,Summit County,0.044742041,0.036949577,0.540642937,0.902986531,0.005021874,0.002582736,0.000161421,0.027916809,-0.022746396
6489,0.349682318,0.631179296,8119,2008,Teller County,0.022324687,0.021737491,0.59223068,0.969734446,0.002056434,0.000654671,4.09E-05,-0.007456685,0.004227705
6490,0.210505372,0.775567051,8121,2008,Washington County,0.022637031,0.022462866,0.001029269,0.513561699,0.463639515,4.54E-05,2.83E-06,-0.021696533,0.018275497
6491,0.446715659,0.533939131,8123,2008,Weld County,0.041207594,0.034735726,0.002669443,0.67809159,0.278695202,0.00854036,0.000533773,-0.004905461,-0.003406318
6492,0.249163507,0.7329913,8125,2008,Yuma County,0.024295136,0.023842662,0.002975082,0.589928836,0.385291244,0.000175052,1.09E-05,-0.024186225,0.019851165
6493,0.587016171,0.405854107,9001,2008,Fairfield County,0.419295991,0.31362247,0.552525218,0.563502518,0.014347071,0.018165729,0.001135358,0.013910558,-0.012783073
6494,0.65155603,0.336865112,9003,2008,Hartford County,0.395959724,0.27797186,0.520448136,0.532042642,0.068337283,0.025851801,0.001615738,-0.002713768,0.004346066
6495,0.516203095,0.467037524,9005,2008,Litchfield County,0.097207884,0.083842322,0.812005995,0.824874164,0.075964013,0.00268367,0.000167729,-0.017619385,0.023981576
6496,0.607721875,0.377568699,9007,2008,Middlesex County,0.181490871,0.147020875,0.750189768,0.781602755,0.032406562,0.01178778,0.000736736,-0.011911773,0.015058398
